#
# Word Count First Filename
#
human 1 521 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hungry 1 324 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hurrying 1 410 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hypothetical 2 243 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
hysteria 1 412 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
i 9 64 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
ideas 1 61 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
identical 1 203 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
identification 1 536 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
identified 1 41 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
identify 3 32 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
identifying 1 450 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
identity 3 210 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
if 12 42 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
ignites 1 353 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
igniting 1 355 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
illustration 3 159 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
image 2 103 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
images 4 500 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
immediately 3 142 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
immense 1 70 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
impinging 1 360 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
imply 1 570 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
importance 1 543 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
important 4 92 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
impulses 4 146 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
in 127 13 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
inappropriate 1 344 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
includes 1 583 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
including 3 60 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
incoming 4 157 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
increase 5 332 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
increased 4 252 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
increases 4 323 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
increasing 2 143 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
indeed 3 210 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
indicate 4 143 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
indicates 3 75 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
indicating 1 331 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
individual 11 33 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
individuals 2 183 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
inevitable 1 555 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
infer 1 283 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
infinite 1 608 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
influence 1 510 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
information 14 118 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
informative 1 490 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
inhalation 1 307 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
inhales 2 185 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
inhibiting 1 238 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
inhibition 2 144 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
inhibitory 5 159 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
initial 1 513 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
initially 2 29 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
initiated 1 172 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
input 31 80 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
inputs 5 54 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
insight 1 567 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
insights 1 115 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
instability 1 542 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
instance 3 132 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
instant 1 20 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
instantly 2 7 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
intelligence 1 560 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
intensity 1 75 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
intensive 1 115 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
interaction 2 366 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
interactive 1 196 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
interburst 1 469 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
internal 1 126 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
international 1 628 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
interrupted 1 304 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
interval 1 307 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
intervals 1 470 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
into 10 6 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
investigations 2 29 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
investigators 1 572 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
involve 1 281 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
involved 3 327 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
involving 1 7 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
irregular 2 180 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
irregularly 1 100 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
is 86 12 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
issues 2 92 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
it 30 22 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
its 7 32 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
itself 3 124 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
j 6 3 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
james 1 421 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
joined 2 15 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
joining 1 373 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
jump 1 425 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
junctions 2 157 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
june 2 623 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
just 2 394 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
kinds 1 71 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
know 1 153 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
knowledge 2 63 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
known 6 28 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
knows 1 22 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
l959 1 15 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
lack 1 418 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
laden 1 85 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
large 4 135 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
lasts 1 306 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
later 1 488 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
launders 1 392 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
layer 1 142 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
leading 1 375 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
leads 1 236 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
leap 1 511 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
learned 2 454 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
learning 3 245 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
least 2 83 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
leave 2 172 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
leaves 1 92 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
led 2 50 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
left 1 492 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
length 1 478 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
less 1 371 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
let 1 402 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
level 2 168 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
lick 1 132 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
lighter 1 370 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
like 4 349 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
limbic 3 583 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
line 1 489 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
lines 1 380 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
listen 2 46 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
living 1 183 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
local 2 141 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
located 1 299 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
location 1 75 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
long 2 220 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
longer 1 471 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
look 1 581 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
loops 2 266 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
loose 1 501 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
los 1 15 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
low 2 303 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
lower 1 466 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
lying 1 141 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
m 3 13 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
machine 1 560 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
macroscopic 1 42 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
made 4 97 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
mainly 1 581 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
maintain 3 344 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
make 3 412 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
makes 4 58 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
man 1 608 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
manifest 1 181 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
many 9 56 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
map 4 221 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
maps 7 218 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
markedly 1 331 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
mass 2 411 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
massive 1 553 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
massively 1 388 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
mathematicians 1 428 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
maximal 1 335 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
maximum 1 342 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
may 7 87 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
me 1 402 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
meal 1 88 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
mean 2 140 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
meaning 4 33 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
meaningful 1 522 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
meant 2 402 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
measured 2 41 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
mechanism 1 171 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
meet 1 538 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
membrane 4 164 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
memories 1 88 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
memory 3 87 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
mere 1 30 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
merely 1 401 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
message 4 81 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
messages 4 6 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
microscopic 2 38 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
microvolts 1 306 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
middle 1 495 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
might 2 408 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
millimeter 1 134 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
millions 2 7 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
mob 1 412 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
mock 1 469 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
model 6 98 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
models 2 341 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
modification 1 524 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
modulate 1 47 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
modulator 1 281 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
modulatory 2 326 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
molecules 1 69 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
moment 1 487 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
more 15 35 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
moreover 2 123 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
most 3 341 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
motor 3 585 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
mountains 1 219 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
moves 1 30 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
moving 1 268 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
much 3 28 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
music 1 45 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
must 4 47 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
my 3 35 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
myriad 1 556 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nasal 2 70 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nature 1 76 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nearly 3 105 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
necessarily 1 570 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
negative 1 365 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neighborhood 1 148 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neighbors 1 386 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nerve 9 241 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nervous 1 617 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
net 3 256 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
network 1 341 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
networks 2 343 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neural 3 123 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neurobiology 1 12 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neuron 11 116 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neuronal 2 323 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neurons 40 8 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neurophysiological 1 618 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neurophysiology 1 14 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
neuroscience 1 38 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nevertheless 2 199 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
new 5 82 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
next 3 111 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
no 6 333 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
noise 1 393 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nonburst 1 425 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nonrepeating 1 416 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nonsynchronous 1 382 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
normally 1 471 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
norman 1 421 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nose 4 21 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
not 28 46 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
note 1 479 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
noteworthy 1 341 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
novel 2 60 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
now 2 30 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
nucleus 1 161 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
number 6 70 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
object 1 22 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
observed 1 555 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
observer 1 407 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
occur 1 311 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
occurs 2 257 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
odor 1 210 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
odorant 14 69 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
odorants 4 71 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
odors 1 305 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
of 245 2 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
often 3 131 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
olfaction 1 92 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
olfactory 33 65 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
on 17 39 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
once 1 151 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
one 19 22 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
ones 3 168 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
only 8 30 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
operate 2 154 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
opposite 1 269 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
or 21 20 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
order 4 52 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
ordered 2 105 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
ordinary 1 436 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
organization 2 420 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
organized 1 125 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
organizing 1 582 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
oscillate 3 183 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
oscillation 2 369 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
oscillations 2 184 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
other 16 85 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
others 5 95 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
otherwise 1 498 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
our 12 50 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
out 4 35 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
outer 1 28 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
outgoing 1 396 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
output 8 255 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
outside 2 60 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
over 5 35 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
overall 2 98 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
oversimplification 1 403 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
overwhelmed 1 612 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
own 5 35 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
oxford 1 626 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
packard 1 422 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
page 3 159 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
pages 1 623 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
parallel 2 358 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
part 9 73 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
participant 1 242 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
participates 2 117 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
participating 2 549 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
particular 8 33 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
particularly 1 340 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
parts 7 83 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
pass 2 234 $DEVISE_DAT/Physiology.txt $DEVISE_DAT/ShowWord.tcl
